document_type,file_path,source_id,tags,link
pdf,data/cash/seh/LPF825_fr.pdf,pdf1,seh,https://www.rrq.gouv.qc.ca/SiteCollectionDocuments/www.rrq.gouv.qc/Francais/formulaires/soutien_aux_enfants/supplement_enfant_handicape/LPF825_fr.pdf
url,https://www.retraitequebec.gouv.qc.ca/fr/enfants/enfant-handicape/supplement-enfant-handicape/Pages/criteres-admissibilite.aspx,url1,seh,https://www.retraitequebec.gouv.qc.ca/fr/enfants/enfant-handicape/supplement-enfant-handicape/Pages/criteres-admissibilite.aspx
pdf,data/cash/seh/SEH_Nouvelle_Version.pdf,pdf2,seh,https://www.autisme.qc.ca/wp-content/uploads/2023/06/SEH_Nouvelle_Version.pdf
url,https://www.quebec.ca/famille-et-soutien-aux-personnes/enfance/supplements-pour-enfant-handicape,url2,seh,https://www.quebec.ca/famille-et-soutien-aux-personnes/enfance/supplements-pour-enfant-handicape
url,https://www.rrq.gouv.qc.ca/fr/programmes/soutien_enfants/supplement/Pages/supplement.aspx,url3,seh,https://www.rrq.gouv.qc.ca/fr/programmes/soutien_enfants/supplement/Pages/supplement.aspx
pdf,data/cash/seh/Fiche-aides-financieres-moins-de-18-ans_mise-a-jour-le-18-dec.-2024.pdf,pdf3,seh,https://autisme-montreal.com/wp-content/uploads/2025/01/Fiche-aides-financieres-moins-de-18-ans_mise-a-jour-le-18-dec.-2024.pdf
pdf,data/cash/ciph/t2201-fill-23f.pdf,pdf4,ciph,https://www.canada.ca/content/dam/cra-arc/formspubs/pbg/t2201/t2201-fill-23f.pdf
url,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/a-propos-ciph.html,url4,ciph,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/a-propos-ciph.html
pdf,data/cash/ciph/Carnet_de_bord-pdf.pdf,pdf5,ciph,https://www.finautonome.org/fichiers/documents/Carnet%20de%20bord-pdf.pdf
url,https://www.canada.ca/fr/agence-revenu/services/formulaires-publications/publications/rc4064/renseignements-relatifs-personnes-handicapees.html#toc0,url5,ciph,https://www.canada.ca/fr/agence-revenu/services/formulaires-publications/publications/rc4064/renseignements-relatifs-personnes-handicapees.html#toc0
url,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/admissible-ciph/fonctions-mentales.html,url6,ciph,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/admissible-ciph/fonctions-mentales.html
url,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/demystifier-credit-impot-personnes-handicapees.html,url7,ciph,https://www.canada.ca/fr/agence-revenu/services/impot/particuliers/segments/deductions-credits-impot-personnes-handicapees/credit-impot-personnes-handicapees/demystifier-credit-impot-personnes-handicapees.html
url,https://www.canada.ca/fr/agence-revenu/services/impot/renseignements-techniques/impot-revenu/folios-impot-revenu/serie-1-particuliers/folio-1-soins-sante-soins-medicaux/folio-impot-revenu-s1-f1-c2-credit-impot-personnes-handicapees.html#toc16,url8,https://www.canada.ca/fr/agence-revenu/services/impot/renseignements-techniques/impot-revenu/folios-impot-revenu/serie-1-particuliers/folio-1-soins-sante-soins-medicaux/folio-impot-revenu-s1-f1-c2-credit-impot-personnes-handicapees.html#toc16
pdf,data/cash/ciph/fctsht_prsns_dsblts-fr.pdf,pdf6,ciph,https://www.canada.ca/content/dam/cra-arc/camp-promo/factsheet/fctsht_prsns_dsblts-fr.pdf
url,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-personnes-handicapees.html,url9,ciph,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-personnes-handicapees.html
url,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-nouveau-formulaire-demande-numerique-ciph-professionnels-sante.html,url10,ciph,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-nouveau-formulaire-demande-numerique-ciph-professionnels-sante.html
url,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-nouveau-formulaire-demande-numerique-ciph-demandeurs.html,url11,ciph,https://www.canada.ca/fr/agence-revenu/nouvelles/bibliotheque-multimedia-arc/galerie-videos-particuliers/webinaire-nouveau-formulaire-demande-numerique-ciph-demandeurs.html
pdf,data/cash/ciph/Fiche-aides-financieres-moins-de-18-ans_mise-a-jour-le-18-dec.-2024.pdf,pdf7,ciph,https://autisme-montreal.com/wp-content/uploads/2025/01/Fiche-aides-financieres-moins-de-18-ans_mise-a-jour-le-18-dec.-2024.pdf,ciph,https://autisme-montreal.com/wp-content/uploads/2025/01/Fiche-aides-financieres-moins-de-18-ans_mise-a-jour-le-18-dec.-2024.pdf
url,https://finandicap.com/ciph,url12,ciph,https://finandicap.com/ciph
pdf,data/cash/ciph/Guide-dassitance-a-lobtention-du-CIPH-V6.pdf,pdf8,ciph,https://finandicap.com/wp-content/uploads/2025/04/Guide-dassitance-a-lobtention-du-CIPH-V6.pdf
